conditionName,adoption,scoreDate,targetDate,resultDate,event,machine,machineType,stand,storeCommonScore,storeCommonRankInMachine,storeCommonTopGapInMachine,storeCommonBoostCount,storeCommonRiskCount,boostNames,riskNames,historyDays,daysSinceHighContent,daysSinceStrongHighContent,highContentCount7,strongHighContentCount7,diff7,diff14,angle7,lossStreak,g7,g14,prevDiff,prevG,prevHighContent,resultDiff,resultG,resultBB,resultRB,resultPayout,resultCombinedRate,resultRBRate,isHighContentResult
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ジャグラーガールズSS,JUGGLER,865,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,186,4,8,2,0,2705,5627,109.042,2,24807,49753,-391,775,False,-432,1422,3,5,89.8734,177.75,284.4,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロ 甲鉄城のカバネリ 海門決戦,AT_SMART,565,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,74,7,7,1,1,-4450,6794,-154.001,4,28896,61552,-1367,1650,False,4774,3364,0,8,147.3048,420.5,420.5,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロ 甲鉄城のカバネリ 海門決戦,AT_SMART,568,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,74,5,30,1,0,-2850,-9005,-147.852,2,19276,51425,-346,328,False,1736,5462,0,24,110.5944,227.583,227.583,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロ 甲鉄城のカバネリ 海門決戦,AT_SMART,573,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,74,8,8,0,0,-7705,-1880,-310.335,1,24828,51646,-1404,2281,False,-1304,2429,0,6,82.1051,404.833,404.833,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロモンキーターンV,AT_SMART,588,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,27,4,4,1,1,-1201,-7712,-79.785,3,15053,37206,-1087,2180,False,-792,1668,0,5,84.1727,333.6,333.6,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロモンキーターンV,AT_SMART,601,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,27,8,21,0,0,-908,-960,-52.843,0,17183,42330,0,2342,False,2920,3120,0,9,131.1966,346.667,346.667,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロモンキーターンV,AT_SMART,603,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,27,12,12,0,0,-3174,-2630,-162.694,1,19509,40719,-2180,3248,False,-981,1550,0,4,78.9032,387.5,387.5,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロモンキーターンV,AT_SMART,605,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,27,9,13,0,0,-5519,-6325,-301.997,1,18275,36305,-1017,1806,False,75,2192,0,5,101.1405,438.4,438.4,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロモンキーターンV,AT_SMART,606,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,27,5,5,1,1,-1663,-8618,-98.356,4,16908,37860,-756,2295,False,-1795,1873,0,3,68.0548,624.333,624.333,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,スマスロモンキーターンV,AT_SMART,607,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,27,8,16,0,0,-4674,-6226,-324.246,5,14415,31474,-1772,1671,False,0,482,0,2,100.0,241.0,241.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,871,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,186,10,10,0,0,-3986,-5798,-127.068,1,31369,62849,-733,2149,False,28,5385,20,14,100.1733,158.382,384.643,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,873,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,186,7,7,1,1,-2999,-6435,-110.934,0,27034,54731,475,2616,False,681,5431,23,14,104.1797,146.784,387.929,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,875,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,186,9,9,0,0,-498,0,-27.899,2,17850,45035,-126,2454,False,-820,1703,3,5,83.9499,212.875,340.6,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,881,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,186,4,4,1,1,3060,1361,207.669,2,14735,34789,-573,1248,False,973,8544,29,40,103.796,123.826,213.6,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,882,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,186,9,9,0,0,-4629,-3027,-222.559,1,20799,46629,-504,1019,False,1031,3187,17,7,110.7834,132.792,455.286,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,888,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,186,5,14,1,0,-1381,1291,-76.756,0,17992,42909,219,4351,False,-394,801,2,1,83.6038,267.0,801.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1000,93,6,0,3,0,interval4_14|cooling|g_reliable,,186,4,14,1,0,1754,-454,71.067,0,24681,56000,360,1852,False,268,5662,22,15,101.5778,153.027,377.467,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1001,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,186,4,4,2,1,3013,1688,180.776,3,16667,42101,-162,1796,False,-262,742,2,0,88.23,371.0,,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1002,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,186,4,4,1,1,-882,-3972,-41.631,3,21186,44286,-135,1918,False,-296,2272,8,5,95.6573,174.769,454.4,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1003,80,10,0,2,0,moderate_sink|g_reliable,,186,2,5,2,1,-801,-530,-36.248,1,22098,50210,-124,981,False,-793,2549,5,8,89.6299,196.077,318.625,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1005,98,2,0,3,0,interval4_14|cooling|loss_rhythm,,186,4,4,1,1,511,-1461,15.738,2,32470,62612,-53,4220,False,-545,4374,16,11,95.8467,162.0,397.636,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1006,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,186,9,9,0,0,-2038,-1261,-84.389,2,24150,52885,-555,5955,False,-239,2483,9,5,96.7915,177.357,496.6,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1011,96,3,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,186,5,5,1,1,3562,2283,192.655,3,18489,47096,-80,902,False,-713,1535,4,0,84.5168,383.75,,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1012,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,186,9,9,0,0,-1600,-2840,-69.294,0,23090,48774,466,3149,False,-761,1141,2,3,77.768,228.2,380.333,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1013,88,8,0,3,0,interval4_14|cooling|g_reliable,,186,4,4,1,1,2290,-1075,131.844,0,17369,42075,75,1054,False,-286,2745,9,6,96.527,183.0,457.5,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1016,100,1,0,3,0,interval4_14|cooling|g_reliable,,186,5,5,1,1,142,546,9.257,1,15340,42190,-419,313,False,-454,324,0,0,53.2922,,,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1018,94,5,0,3,0,moderate_sink|angle_sink|g_reliable,,186,2,2,1,1,-3991,-1967,-233.487,7,17093,42042,-678,553,False,-631,2768,9,6,92.4013,184.533,461.333,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1020,100,1,0,3,0,interval4_14|cooling|g_reliable,,186,4,9,1,0,-66,-430,-3.017,0,21875,44942,571,4782,False,-381,3507,12,11,96.3787,152.478,318.818,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1022,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,186,5,6,2,1,589,1201,25.682,2,22934,52854,-873,617,False,2386,3704,21,14,121.4723,105.829,264.571,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1025,85,9,0,3,0,interval4_14|cooling|g_reliable,,186,11,14,0,0,1112,1708,67.57,0,16457,40521,116,1748,False,2589,7863,35,30,110.9755,120.969,262.1,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1027,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,186,4,4,1,1,234,-2792,11.215,1,20864,44031,-704,2025,False,-1000,2603,6,6,87.1943,216.917,433.833,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ネオアイムジャグラーEX,JUGGLER,1028,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,186,4,7,2,1,-218,1617,-8.758,6,24892,52929,-206,167,False,-465,2880,10,8,94.6181,160.0,360.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1033,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,304,4,4,1,1,2112,912,113.671,3,18580,41513,-375,3229,False,-681,1099,2,3,79.3449,219.8,366.333,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1035,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,304,4,31,1,0,-2264,-7340,-110.98,3,20400,45978,-396,798,False,-596,1102,2,3,81.9722,220.4,367.333,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1037,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,304,9,86,0,0,133,-2495,6.113,2,21757,48407,-183,521,False,-278,4192,13,14,97.7894,155.259,299.429,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1051,87,2,0,3,0,interval4_14|cooling|g_reliable,,304,4,40,2,0,1454,3258,68.456,0,21240,49814,997,1270,False,-727,836,1,2,71.0128,278.667,418.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1052,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,304,4,4,1,1,79,-821,3.803,3,20771,41645,-303,582,False,1892,4709,22,20,113.3928,112.119,235.45,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1053,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,304,5,40,1,0,-1448,1163,-57.962,1,24982,50748,-366,3606,False,-49,1314,6,2,98.757,164.25,657.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1055,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,304,8,8,0,0,-1650,-2874,-92.127,1,17910,39529,-558,1007,False,1862,3100,21,5,120.0215,119.231,620.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1057,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,304,13,13,0,0,-3918,-4048,-227.262,4,17240,38621,-689,2541,False,2862,6597,36,20,114.4611,117.804,329.85,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1058,98,2,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,304,13,38,0,0,-728,-2453,-51.347,0,14178,36614,40,1867,False,-178,1719,7,4,96.5484,156.273,429.75,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1060,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,304,7,22,1,0,-1385,-3744,-67.61,6,20485,44251,-814,1874,False,-1386,3513,9,8,86.8488,206.647,439.125,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1061,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,304,10,10,0,0,-1696,-1662,-86.35,5,19641,41996,-770,1640,False,-384,884,2,2,85.5204,221.0,442.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1062,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,304,4,4,2,1,442,-793,21.679,3,20388,39040,-122,1855,False,2712,4562,27,10,119.8159,123.297,456.2,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1063,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,304,12,12,0,0,1788,589,93.067,4,19212,39881,-521,423,False,342,534,4,1,121.3483,106.8,534.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1065,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,304,10,26,0,0,2147,1241,95.008,3,22598,54278,-243,1984,False,323,7315,29,17,101.4719,159.022,430.294,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1101,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,304,10,13,0,0,-1391,2482,-50.704,3,27434,71942,-462,808,False,1452,7361,29,30,106.5752,124.763,245.367,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1102,100,1,0,3,0,interval4_14|cooling|g_reliable,,304,8,8,0,0,2015,-1438,65.925,1,30565,60145,-525,1856,False,-477,2829,10,6,94.3796,176.812,471.5,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1103,90,2,0,4,0,moderate_sink|angle_sink|loss_rhythm|g_reliable,,304,3,3,1,1,-2949,-2657,-101.525,6,29047,67173,-1110,2492,False,625,5520,21,22,103.7742,128.372,250.909,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1105,90,2,0,3,0,moderate_sink|loss_rhythm|g_reliable,,304,2,7,2,1,-1236,-2360,-41.127,3,30053,65835,-691,806,False,80,1708,8,1,101.5613,189.778,1708.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1108,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,304,6,9,1,0,-420,2419,-15.96,3,26316,62111,-272,3018,False,-872,3849,12,10,92.4483,174.955,384.9,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1110,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,304,9,13,0,0,-2762,-3529,-93.15,1,29651,61808,-479,540,False,799,3731,18,11,107.1384,128.655,339.182,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1113,82,4,0,3,0,interval4_14|cooling|g_reliable,,304,6,6,1,1,3964,2657,137.315,0,28868,62092,451,5712,False,-516,4009,13,11,95.7097,167.042,364.455,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1118,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,304,8,21,0,0,-1852,-3351,-72.919,4,25398,58254,-749,4214,False,940,7995,31,30,103.9191,131.066,266.5,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-19,2026-05-20,2026-05-20,いいえ,マイジャグラーV,JUGGLER,1120,88,3,0,3,0,interval4_14|cooling|g_reliable,,304,7,7,1,1,607,3031,20.69,1,29338,67564,-37,261,False,-360,1416,3,5,91.5254,177.0,283.2,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,Lパチスロ革命機ヴァルヴレイヴ2,AT_SMART,610,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,129,8,14,0,0,-5409,-1713,-530.034,1,10205,26398,-1586,959,False,-23,19,0,0,59.6491,,,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,Lパチスロ革命機ヴァルヴレイヴ2,AT_SMART,616,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,129,5,35,1,0,-3083,-9942,-256.553,1,12017,21228,-966,896,False,-759,483,0,1,47.619,483.0,483.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,Lパチスロ革命機ヴァルヴレイヴ2,AT_SMART,618,99,2,0,3,0,interval4_14|cooling|angle_sink,,129,13,25,0,0,-522,-1447,-95.482,1,5467,16677,-210,129,False,0,0,0,0,,,,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,Lパチスロ革命機ヴァルヴレイヴ2,AT_SMART,621,92,4,0,3,0,interval4_14|cooling|g_reliable,,129,4,4,1,1,406,-1013,18.843,0,21546,44012,0,2429,False,-2064,1706,1,2,59.6717,568.667,853.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,L東京喰種,AT_SMART,576,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,28,8,8,0,0,-13910,-5824,-562.338,7,24736,59447,-1472,2085,False,-410,576,0,4,76.2731,144.0,144.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,L東京喰種,AT_SMART,581,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,28,5,5,1,1,-2935,-7795,-141.276,3,20775,53695,-1196,1496,False,12361,7517,0,14,154.8135,536.929,536.929,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,L東京喰種,AT_SMART,586,83,2,0,3,0,interval4_14|cooling|moderate_sink,,28,6,6,1,1,-2345,-14198,-67.951,0,34510,68014,802,5767,False,7581,5754,0,12,143.9173,479.5,479.5,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ゴーゴージャグラー３,JUGGLER,836,95,2,0,4,0,moderate_sink|angle_sink|loss_rhythm|g_reliable,,305,3,3,1,1,-2679,-3766,-95.199,2,28141,72020,-917,5912,False,778,6911,31,17,103.7525,143.979,406.529,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ゴーゴージャグラー３,JUGGLER,837,87,3,0,3,0,interval4_14|cooling|g_reliable,,305,5,9,1,0,2545,3910,183.291,0,13885,32089,520,961,False,574,1235,6,6,115.4926,102.917,205.833,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ゴーゴージャグラー３,JUGGLER,838,80,4,0,2,0,moderate_sink|g_reliable,,305,2,5,2,1,-710,-2715,-31.511,1,22532,43889,-580,1625,False,-901,2766,8,7,89.142,184.4,395.143,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ゴーゴージャグラー３,JUGGLER,851,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,305,6,13,1,0,-2460,-2216,-120.938,1,20341,41789,-517,506,False,-698,993,1,3,76.5693,248.25,331.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ゴーゴージャグラー３,JUGGLER,852,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,305,11,14,0,0,-2013,-220,-106.233,4,18949,42582,-148,2762,False,-270,5653,17,24,98.4079,137.878,235.542,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ゴーゴージャグラー３,JUGGLER,855,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,305,6,17,1,0,-3787,-6276,-179.896,5,21051,51076,-798,803,False,2731,8029,41,26,111.3381,119.836,308.808,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ジャグラーガールズSS,JUGGLER,858,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,305,4,6,2,1,-2092,-2690,-97.343,3,21491,41277,-486,1359,False,19,4582,17,16,100.1382,138.848,286.375,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ジャグラーガールズSS,JUGGLER,860,94,2,0,3,0,interval4_14|cooling|g_reliable,,305,8,29,0,0,-584,3390,-33.697,0,17331,42421,836,3092,False,-204,211,0,0,67.7725,,,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ジャグラーガールズSS,JUGGLER,861,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,305,5,9,1,0,-2134,-1996,-112.511,1,18967,41936,-208,452,False,-228,900,3,1,91.5556,225.0,900.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ジャグラーガールズSS,JUGGLER,863,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,187,4,4,1,1,-109,3364,-6.306,3,17285,39494,-244,1694,False,-476,1944,6,4,91.8381,194.4,486.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,ジャグラーガールズSS,JUGGLER,865,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,187,5,9,2,0,2229,6304,92.941,3,23983,47965,-432,1422,False,-219,399,1,0,81.7043,399.0,,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,スマスロ 甲鉄城のカバネリ 海門決戦,AT_SMART,570,93,3,0,3,0,interval4_14|cooling|angle_sink,,75,4,4,1,1,-6521,-15095,-193.708,1,33664,60773,-423,4750,False,-211,2810,0,10,97.497,281.0,281.0,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,スマスロ 甲鉄城のカバネリ 海門決戦,AT_SMART,573,100,1,4,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,75,9,9,0,0,-7717,-1745,-334.026,2,23103,50474,-1304,2429,False,1064,4272,0,15,108.3021,284.8,284.8,True
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,スマスロモンキーターンV,AT_SMART,588,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,28,5,5,1,1,359,-7674,26.304,4,13648,36962,-792,1668,False,-52,3309,0,8,99.4762,413.625,413.625,False
SC_STAGE_REF_80_RISK0,参考表示,2026-05-20,2026-05-21,2026-05-21,いいえ,スマスロモンキーターンV,AT_SMART,603,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,28,13,13,0,0,-3703,-3421,-198.064,2,18696,38357,-981,1550,False,-972,812,0,2,60.0985,406.0,406.0,False
